device_id,ip_address,mac_address,device_type,subnet,country,os_type,avg_packets_per_min,avg_bytes_per_min,typical_protocols,typical_ports,active_hours_start,active_hours_end,connection_freq
DEV_0361,192.168.1.3,00:1E:68:D8:E8:84,laptop,1,AU,Android,141.77402808380182,35030.18179109902,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,2.080929364501115
DEV_0362,192.168.2.98,00:0C:29:1B:BE:D9,workstation,2,FR,macOS,61.67128648165795,15878.725044964955,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,2.5826022500249204
DEV_0363,192.168.3.12,00:1A:2B:A1:2F:9E,mobile,3,US,macOS,32.0130709754598,27102.313047354204,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,5.031053823012135
DEV_0364,192.168.4.175,00:21:5A:28:2F:76,workstation,4,FR,Embedded,165.32385727601633,93720.4483090137,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,9.756226023437321
DEV_0365,192.168.5.20,00:0C:29:FE:31:07,laptop,5,DE,macOS,123.77346208256617,26008.799174713877,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,7.625653354069386
DEV_0366,192.168.6.32,00:1C:B3:F9:14:BA,workstation,6,JP,iOS,142.95252552308898,17514.149333522324,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,19.593769472759977
DEV_0367,192.168.7.27,00:1B:44:C0:51:CC,workstation,7,UK,Linux,119.34178583601552,17724.029170160007,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,7.916971468631085
DEV_0368,192.168.8.72,00:21:5A:13:4F:F0,laptop,8,DE,Embedded,148.5372891435719,21006.56233024458,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,3.4654786673953977
DEV_0369,192.168.9.116,00:1E:68:6D:84:5E,iot,9,US,Windows,9.965132726221578,2465.5279412576233,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,0.4772639576184492
DEV_0370,192.168.0.38,00:25:00:A2:07:4D,laptop,0,BR,Linux,125.04201826749096,69295.03008297674,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,3.6271971902434936
DEV_0371,192.168.1.54,08:00:27:07:BD:BA,workstation,1,US,macOS,125.31278001411054,41699.00986952131,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,9.710905050606927
DEV_0372,192.168.2.177,AA:BB:CC:DF:91:32,mobile,2,UK,Windows,17.257271146389428,24564.378059758208,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,1.5877604995505676
DEV_0373,192.168.3.204,00:21:5A:D3:CA:03,workstation,3,CN,Linux,90.14137113050427,10374.18016058841,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,11.341338431541763
DEV_0374,192.168.4.143,00:1E:68:62:C9:1A,workstation,4,AU,iOS,145.44102369667405,18962.013154493543,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,13.291730869561258
DEV_0375,192.168.5.112,00:1A:2B:4E:0E:28,server,5,AU,iOS,537.9348144941733,343635.22383614746,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'SSH']","[22, 80, 443, 3306, 5432, 8080]",0,24,44.02962617080839
DEV_0376,192.168.6.222,00:50:56:38:EB:3E,network_device,6,UK,Linux,435.32635333529845,33736.28331611509,"['TCP', 'UDP', 'ICMP', 'DNS']","[22, 23, 161, 162]",0,24,13.091289612978501
DEV_0377,192.168.7.46,AA:BB:CC:10:3C:AF,server,7,CN,iOS,1992.3740731254777,322749.8483903695,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'SSH']","[22, 80, 443, 3306, 5432, 8080]",0,24,90.87151348237842
DEV_0378,192.168.8.52,00:50:56:B2:96:EF,workstation,8,BR,iOS,109.99132274353664,45354.333216402774,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,10.78097221108146
DEV_0379,192.168.9.156,00:1E:68:DB:66:B4,laptop,9,CN,Embedded,136.73396232762337,76278.35618247012,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,3.602808483007723
DEV_0380,192.168.0.81,00:50:56:04:A3:05,workstation,0,CN,Linux,169.2859131711288,19262.817431139076,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,18.06795236194776
DEV_0381,192.168.1.206,00:21:5A:FF:17:8C,workstation,1,IN,Windows,75.67095935504585,87049.27602274928,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,18.124931451696202
DEV_0382,192.168.2.206,00:1E:68:9A:8C:A2,server,2,CN,iOS,619.6508134504801,272001.48092137673,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'SSH']","[22, 80, 443, 3306, 5432, 8080]",0,24,30.161292137988514
DEV_0383,192.168.3.23,08:00:27:BC:02:1A,workstation,3,JP,Windows,192.07172912093634,25330.476710477895,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,17.980371425321447
DEV_0384,192.168.4.148,00:21:5A:FA:8F:A4,laptop,4,BR,Linux,115.36576516878092,57122.379883015565,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,6.390843112996548
DEV_0385,192.168.5.132,00:25:00:9F:E8:4E,mobile,5,CA,Windows,78.25452783458108,6597.49709975308,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,7.577746935538143
DEV_0386,192.168.6.8,00:21:5A:E7:B4:87,workstation,6,UK,Android,114.72104550756443,18803.14278917085,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,12.692884973933268
DEV_0387,192.168.7.246,00:50:56:70:3A:1B,laptop,7,US,Android,42.12383890938115,60044.32795051596,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,5.031895696237287
DEV_0388,192.168.8.180,00:1C:B3:F4:9C:7A,laptop,8,DE,macOS,69.8586379586481,78077.81405588548,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,7.633622245223998
DEV_0389,192.168.9.5,00:1C:B3:94:74:55,server,9,DE,Windows,649.9886956580236,348533.8346579819,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'SSH']","[22, 80, 443, 3306, 5432, 8080]",0,24,56.60479500671748
DEV_0390,192.168.0.164,00:1A:2B:4B:D2:70,laptop,0,DE,macOS,118.92149152976818,52905.03146570081,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,14.41628575522676
DEV_0391,192.168.1.101,00:1C:B3:D5:8D:9E,iot,1,FR,Windows,24.88332261425027,4672.548637426422,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,0.4089529631802934
DEV_0392,192.168.2.76,00:1A:2B:E8:14:6F,server,2,JP,Android,685.1536488517366,111973.45299719422,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'SSH']","[22, 80, 443, 3306, 5432, 8080]",0,24,95.83167290494077
DEV_0393,192.168.3.9,00:21:5A:B5:7F:C5,workstation,3,IN,iOS,64.72080449726467,39023.1912016438,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,7.419120784773898
DEV_0394,192.168.4.225,00:1E:68:31:46:E2,workstation,4,CN,Android,156.88977579499667,60301.819312408494,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,6.367621797664489
DEV_0395,192.168.5.194,00:1E:68:40:CE:03,workstation,5,BR,Android,58.15193513556468,36151.92317135562,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,15.308541602679526
DEV_0396,192.168.6.58,AA:BB:CC:4F:9A:9F,laptop,6,US,iOS,38.05704742673251,6849.2287952786955,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,3.576615195600639
DEV_0397,192.168.7.113,AA:BB:CC:3F:DD:4A,laptop,7,US,Linux,58.8818274475117,12501.476421444533,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,7.495491771672297
DEV_0398,192.168.8.100,00:1A:2B:9B:11:E3,workstation,8,US,macOS,120.18606612357219,55288.50591905573,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,8.333606047979004
DEV_0399,192.168.9.196,AA:BB:CC:9B:C9:22,workstation,9,BR,iOS,140.8762697044445,72799.18349658619,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,2.5313931952160678
DEV_0400,192.168.0.83,08:00:27:79:35:59,laptop,0,IN,iOS,60.05806188089291,7209.459016221115,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,8.790555080743744
DEV_0401,192.168.1.190,00:0C:29:DE:62:2C,workstation,1,AU,Windows,150.29873746954587,59192.27583560499,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,10.931158448923112
DEV_0402,192.168.2.144,00:0C:29:22:E0:DA,laptop,2,IN,Windows,92.06962403496533,66599.58538075024,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,3.2100822892308782
DEV_0403,192.168.3.157,00:1D:09:9F:CC:1D,laptop,3,CA,Embedded,142.4312262988609,71602.10234936471,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,13.772473560987283
DEV_0404,192.168.4.157,DE:AD:BE:12:B1:24,laptop,4,IN,Android,136.50223602481952,21893.37807726318,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,14.037451481632827
DEV_0405,192.168.5.98,AA:BB:CC:09:F6:1A,laptop,5,IN,iOS,81.22002978582225,19523.42216472642,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,11.464659650146713
DEV_0406,192.168.6.4,DE:AD:BE:7F:1D:27,network_device,6,US,Linux,499.2355236184976,188906.62564230198,"['TCP', 'UDP', 'ICMP', 'DNS']","[22, 23, 161, 162]",0,24,24.95938269116747
DEV_0407,192.168.7.94,00:1D:09:95:7D:88,workstation,7,CN,Embedded,65.65672575011574,92084.42913250501,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,15.048393627217669
DEV_0408,192.168.8.244,00:50:56:0A:FF:11,mobile,8,JP,macOS,14.180402901295373,8284.556640389883,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,7.748464955420368
DEV_0409,192.168.9.87,00:1B:44:6E:0E:AE,mobile,9,AU,iOS,62.668050333844874,29744.952427322638,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,9.622897577451653
DEV_0410,192.168.0.233,00:1A:2B:8F:8C:2B,workstation,0,FR,Android,135.66239483051135,79440.75364410822,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,9.988556342788314
DEV_0411,192.168.1.143,08:00:27:D1:1D:28,laptop,1,JP,Android,82.8527419386541,18087.148860228306,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,8.094068602084992
DEV_0412,192.168.2.244,DE:AD:BE:84:83:08,workstation,2,CN,Android,140.08682582679785,39321.01414600707,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,4.575430679652859
DEV_0413,192.168.3.121,00:1B:44:0F:52:BC,laptop,3,US,macOS,33.06423435172328,48611.48739951117,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,6.335255285177868
DEV_0414,192.168.4.58,00:1C:B3:D6:3E:1A,iot,4,AU,iOS,19.38109340017015,1916.6736928138675,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,0.25141113600709103
DEV_0415,192.168.5.93,AA:BB:CC:F7:75:E5,server,5,IN,Linux,1354.01338146427,313139.90130764386,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'SSH']","[22, 80, 443, 3306, 5432, 8080]",0,24,47.89203312585006
DEV_0416,192.168.6.4,00:0C:29:3D:D6:86,iot,6,CA,Embedded,15.78549661188041,4569.171766941354,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,1.8051100095134942
DEV_0417,192.168.7.158,00:50:56:17:25:B5,laptop,7,BR,iOS,82.28281732436221,66507.95497183956,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,7.349380175108046
DEV_0418,192.168.8.198,00:50:56:76:98:FC,workstation,8,CN,Windows,184.59524384721402,26057.423098506257,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,11.344429470662861
DEV_0419,192.168.9.71,00:21:5A:E0:72:56,workstation,9,JP,macOS,163.02032072780963,77937.82647845683,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,2.119971921969846
DEV_0420,192.168.0.188,00:21:5A:40:E8:97,laptop,0,UK,Embedded,83.32860757906414,13734.698017187173,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,8.098842417409422
DEV_0421,192.168.1.181,DE:AD:BE:A1:13:DD,mobile,1,UK,Embedded,56.2791298973147,12533.853593611826,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,7.468826507917797
DEV_0422,192.168.2.244,00:1D:09:6D:01:DE,iot,2,UK,iOS,11.576845350373203,1310.289505500372,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,0.8451991061560807
DEV_0423,192.168.3.25,08:00:27:39:93:D6,laptop,3,BR,macOS,51.143332837285925,71162.85861492458,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,4.750934117323336
DEV_0424,192.168.4.83,00:1B:44:A2:D2:C8,laptop,4,BR,iOS,62.1980680395711,47937.92725109792,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,5.615578471191336
DEV_0425,192.168.5.24,DE:AD:BE:AA:B4:20,mobile,5,US,Android,68.670433666549,13575.067833343317,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,5.502276133551797
DEV_0426,192.168.6.73,00:1B:44:0C:75:7E,server,6,US,macOS,1624.8730881919282,437892.66264596937,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'SSH']","[22, 80, 443, 3306, 5432, 8080]",0,24,76.83867845477639
DEV_0427,192.168.7.220,00:1B:44:A5:D9:0B,mobile,7,JP,macOS,50.33408271519858,9963.843594600565,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,9.538845148243068
DEV_0428,192.168.8.148,00:1A:2B:CB:76:E4,laptop,8,CN,iOS,69.89225698450616,41735.85965861167,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,8.93294887727605
DEV_0429,192.168.9.87,00:0C:29:12:A4:D0,workstation,9,US,macOS,163.2556895491587,73798.13547037296,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,14.586600150131284
DEV_0430,192.168.0.113,00:50:56:13:D9:FD,workstation,0,DE,Embedded,123.07900653019404,36480.129098853984,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,13.703972883425816
DEV_0431,192.168.1.133,00:1C:B3:80:F1:EC,mobile,1,FR,macOS,19.4737472496679,3877.344368492726,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,3.64483373910031
DEV_0432,192.168.2.90,AA:BB:CC:73:B0:07,workstation,2,FR,macOS,186.7266079799382,60500.10665276295,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,5.209854682779885
DEV_0433,192.168.3.148,00:1C:B3:8D:F2:6B,workstation,3,DE,Windows,198.36308384289234,39100.40882975509,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,7.887608553812278
DEV_0434,192.168.4.122,00:25:00:9F:A2:28,workstation,4,AU,Linux,191.8234899272433,81006.85501507307,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,8.58236915913747
DEV_0435,192.168.5.236,08:00:27:C3:BF:5B,laptop,5,US,Linux,30.67374460654414,50508.08105973219,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,4.542531355011713
DEV_0436,192.168.6.238,00:21:5A:E8:FB:58,iot,6,BR,Embedded,5.720924253188163,2388.0766239262366,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,1.1337586226106324
DEV_0437,192.168.7.158,DE:AD:BE:08:AA:A2,workstation,7,DE,Android,104.93848530539175,27364.594223009633,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,12.95352245551572
DEV_0438,192.168.8.80,00:1B:44:B3:3C:AE,iot,8,BR,Android,27.95027730810674,1262.0112825134024,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,0.6847864098167852
DEV_0439,192.168.9.222,08:00:27:43:9E:1B,iot,9,IN,Embedded,25.88188159991899,915.8542618489672,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,1.4053757591567027
DEV_0440,192.168.0.150,00:1E:68:4F:6B:DE,iot,0,CN,Embedded,17.594131296800676,2604.5968880787987,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,1.2149594464427442
DEV_0441,192.168.1.151,00:1A:2B:A5:35:B7,workstation,1,US,Linux,100.20687170699816,26754.46538391758,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,9.18800264987571
DEV_0442,192.168.2.77,00:1A:2B:77:37:D7,laptop,2,IN,macOS,33.42662051083978,19884.66073842377,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,14.584551790845252
DEV_0443,192.168.3.43,00:21:5A:00:4B:66,laptop,3,DE,macOS,132.93146360217509,5370.858690148637,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,7.612283314452438
DEV_0444,192.168.4.100,00:0C:29:A2:44:CC,iot,4,CN,macOS,6.79141989850759,3955.297667966851,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,1.837713401368352
DEV_0445,192.168.5.49,00:1A:2B:6C:9A:DE,workstation,5,UK,macOS,76.9813467849545,95951.53635707735,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,8.23316362760351
DEV_0446,192.168.6.33,00:1C:B3:C4:E8:05,workstation,6,BR,Embedded,110.25550859696088,82217.65556737018,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,8.567512169555563
DEV_0447,192.168.7.39,00:1A:2B:AC:84:65,laptop,7,CA,Android,35.82523178884074,56479.072888919945,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,3.5021945245963004
DEV_0448,192.168.8.153,00:50:56:B6:12:CA,laptop,8,FR,Linux,117.21448851642994,23307.55281379919,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,2.0715060127693308
DEV_0449,192.168.9.226,00:50:56:C3:28:AC,laptop,9,JP,iOS,119.61204372959554,64523.35960696095,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,10.719599941263775
DEV_0450,192.168.0.71,DE:AD:BE:5F:8D:17,iot,0,AU,iOS,5.467973720664264,1931.717276105021,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,1.4528638478942266
DEV_0451,192.168.1.163,00:1C:B3:A8:C7:F3,laptop,1,CA,Windows,128.71544430647765,34254.594029314394,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,14.789260795967195
DEV_0452,192.168.2.193,00:25:00:E7:EF:0F,workstation,2,DE,Android,143.63977054315774,76964.6817011246,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,4.2228921334865435
DEV_0453,192.168.3.197,DE:AD:BE:CD:D1:B4,iot,3,FR,iOS,21.605864443771143,1512.9464556705548,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,1.759349604230304
DEV_0454,192.168.4.213,00:25:00:ED:58:32,server,4,IN,Android,1479.6563619907934,328964.13264060434,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'SSH']","[22, 80, 443, 3306, 5432, 8080]",0,24,32.49466788009776
DEV_0455,192.168.5.168,00:1E:68:62:52:EA,iot,5,CN,Embedded,13.068105044336999,3214.62044117182,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,1.2476129121479642
DEV_0456,192.168.6.41,08:00:27:EC:23:03,iot,6,US,Embedded,6.7591403393154454,3411.902028705475,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,0.8569537995292595
DEV_0457,192.168.7.94,00:1E:68:E1:DB:3F,mobile,7,UK,Linux,65.41329792011425,15512.548132854547,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,7.648773493803442
DEV_0458,192.168.8.85,00:21:5A:84:8C:12,laptop,8,DE,Linux,135.6204712726335,27855.602284121233,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,9.50429190764323
DEV_0459,192.168.9.150,00:1B:44:4B:06:84,iot,9,CN,Embedded,27.500100204797484,2200.9043350393995,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,0.8217574970948839
DEV_0460,192.168.0.58,00:1B:44:69:72:4C,server,0,JP,Android,1667.0215397562288,457835.91237284505,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'SSH']","[22, 80, 443, 3306, 5432, 8080]",0,24,28.22769859969935
DEV_0461,192.168.1.137,DE:AD:BE:28:1C:E4,laptop,1,AU,Android,118.73229341150937,8017.459425727358,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,1.8913651010839145
DEV_0462,192.168.2.150,00:1C:B3:F4:ED:32,workstation,2,CA,Windows,145.08585528253155,29349.454893517785,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,17.957314699646478
DEV_0463,192.168.3.1,00:1B:44:D0:8A:FC,laptop,3,DE,macOS,144.17228368992772,28160.301312387946,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,14.640961461765102
DEV_0464,192.168.4.78,00:50:56:E2:AF:5D,workstation,4,FR,Windows,81.98246729433573,64857.401914345275,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,17.34243111940456
DEV_0465,192.168.5.202,00:1E:68:89:75:86,laptop,5,BR,macOS,117.20515640431663,5425.4395676158765,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,7.396456038495007
DEV_0466,192.168.6.66,00:1B:44:BF:0C:A4,laptop,6,IN,iOS,53.9342574454617,29411.227771741793,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,10.231855299032345
DEV_0467,192.168.7.156,00:1C:B3:C0:1E:33,workstation,7,US,Embedded,130.68435680432114,97946.08823785082,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,12.113054928065038
DEV_0468,192.168.8.210,00:1B:44:0B:47:22,laptop,8,CN,macOS,136.15022618902876,57804.52329238456,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,6.548311734832132
DEV_0469,192.168.9.132,00:25:00:08:DF:10,iot,9,CA,macOS,23.36084519988905,4308.347037670663,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,1.5575190417432112
DEV_0470,192.168.0.116,DE:AD:BE:4D:A9:25,workstation,0,DE,Embedded,118.1070620503805,36443.24087032568,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,17.400343373507408
DEV_0471,192.168.1.211,00:1C:B3:B5:4E:60,workstation,1,DE,Linux,65.13447391937429,16234.019245739975,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,19.838065288062413
DEV_0472,192.168.2.242,00:21:5A:3F:C0:0D,iot,2,BR,Embedded,9.965943322634743,3102.3659129465555,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,0.7809416683345801
DEV_0473,192.168.3.54,00:50:56:B8:F4:82,workstation,3,CA,Windows,52.421819054248466,37898.35524028627,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,13.707787585142814
DEV_0474,192.168.4.230,00:25:00:17:48:7F,mobile,4,DE,Android,42.88688930392376,19291.54091787739,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,8.189467096314107
DEV_0475,192.168.5.202,00:0C:29:0F:FE:68,iot,5,JP,iOS,24.58172247294896,709.2475252422478,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,1.8046585203940375
DEV_0476,192.168.6.29,00:21:5A:ED:D4:E1,network_device,6,DE,Android,229.15058331601102,169596.0837107474,"['TCP', 'UDP', 'ICMP', 'DNS']","[22, 23, 161, 162]",0,24,34.66444685085493
DEV_0477,192.168.7.184,00:1E:68:90:35:7F,mobile,7,FR,macOS,78.17697213851244,5687.7987174871,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,9.107138038410456
DEV_0478,192.168.8.47,00:1A:2B:49:11:79,workstation,8,DE,iOS,135.81300990370255,50689.37025474675,"['TCP', 'HTTP', 'HTTPS', 'DNS', 'UDP']","[80, 443, 993, 25, 110]",8,18,15.833198959088595
DEV_0479,192.168.9.125,00:1D:09:E9:31:AF,mobile,9,CA,macOS,77.53274849081274,10279.976126077614,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,8.736191170148237
DEV_0480,192.168.0.131,08:00:27:48:71:08,iot,0,FR,Embedded,18.264038511560337,1250.3905980670788,"['TCP', 'UDP', 'HTTP']","[80, 443, 8883, 1883]",0,24,1.8682328650884177
DEV_0481,192.168.1.245,00:1C:B3:D9:67:8E,laptop,1,US,iOS,146.6410637688018,23849.69307575806,"['TCP', 'HTTP', 'HTTPS', 'DNS']","[80, 443, 8080]",8,18,1.829111178013487
DEV_0482,192.168.2.207,08:00:27:C8:51:D6,mobile,2,IN,Android,77.43501407231022,6251.693649316358,"['TCP', 'HTTP', 'HTTPS', 'UDP']","[80, 443]",0,24,3.456025611462363
